gmDate,away_abbr,home_abbr,Season,away_pace,away_assist_percentage,away_assists,away_block_percentage,away_blocks,away_defensive_rating,away_defensive_rebound_percentage,away_defensive_rebounds,away_effective_field_goal_percentage,away_field_goal_attempts,away_field_goal_percentage,away_field_goals,away_free_throw_attempts,away_free_throw_percentage,away_free_throws,away_offensive_rating,away_offensive_rebounds,away_personal_fouls,away_steal_percentage,away_steals,away_three_point_attempt_rate,away_three_point_field_goal_attempts,away_three_point_field_goal_percentage,away_three_point_field_goals,away_total_rebound_percentage,away_total_rebounds,away_true_shooting_percentage,away_turnover_percentage,away_turnovers,away_two_point_field_goal_attempts,away_two_point_field_goal_percentage,away_two_point_field_goals,home_pace,home_assist_percentage,home_assists,home_block_percentage,home_blocks,home_defensive_rating,home_defensive_rebound_percentage,home_defensive_rebounds,home_effective_field_goal_percentage,home_field_goal_attempts,home_field_goal_percentage,home_field_goals,home_free_throw_attempts,home_free_throw_percentage,home_free_throws,home_offensive_rating,home_offensive_rebounds,home_personal_fouls,home_steal_percentage,home_steals,home_three_point_attempt_rate,home_three_point_field_goal_attempts,home_three_point_field_goal_percentage,home_three_point_field_goals,home_total_rebound_percentage,home_total_rebounds,home_true_shooting_percentage,home_turnover_percentage,home_turnovers,home_two_point_field_goal_attempts,home_two_point_field_goal_percentage,home_two_point_field_goals,away_score,home_score,Winner,V ML,H ML,Num Games Avg,Recommended Wager,Recommended Winner
2021-01-11,10,25,0,104.33333333333331,60.36666666666667,23.33333333333333,10.766666666666666,7.0,106.03333333333336,78.63333333333331,40.333333333333336,0.5276666666666667,85.66666666666667,0.4576666666666666,39.333333333333336,19.0,0.8313333333333333,15.666666666666664,101.90000000000002,6.333333333333332,22.33333333333333,7.100000000000001,7.333333333333332,0.37666666666666665,32.0,0.3750000000000001,12.0,49.6,46.66666666666666,0.5643333333333334,16.3,18.33333333333333,53.66666666666666,0.5083333333333334,27.33333333333333,97.56666666666663,64.10000000000001,6.666666666666668,4.4,1.3333333333333333,106.2666666666667,75.63333333333333,11.333333333333336,0.46799999999999997,25.33333333333333,0.462,11.666666666666664,2.6666666666666665,0.6666666666666666,2.333333333333333,100.16666666666664,3.6666666666666665,4.0,6.533333333333334,2.333333333333333,0.383,6.333333333333332,0.28800000000000003,2.0,50.66666666666666,15.0,0.4983333333333334,13.233333333333334,3.333333333333333,19.0,0.4920000000000001,9.666666666666666,94,112,H,195,-235,3,6.3382499347096735,V
2021-01-11,13,12,0,97.5333333333333,51.36666666666667,22.66666666666667,14.5,6.666666666666668,120.53333333333336,81.96666666666668,33.0,0.5826666666666666,88.66666666666669,0.494,43.66666666666666,25.33333333333333,0.7243333333333334,18.33333333333333,124.43333333333332,11.666666666666664,20.33333333333333,7.499999999999997,7.333333333333332,0.4226666666666668,37.333333333333336,0.4183333333333332,15.666666666666664,54.0,44.66666666666666,0.6099999999999999,10.200000000000003,11.333333333333336,51.33333333333334,0.5503333333333336,28.0,101.2,55.79999999999999,7.333333333333332,9.033333333333333,0.6666666666666666,112.73333333333336,75.2,9.666666666666666,0.5713333333333334,23.33333333333333,0.46,10.333333333333334,3.333333333333333,0.9166666666666666,3.0,118.0,1.0,5.666666666666668,8.899999999999997,1.3333333333333333,0.48,10.0,0.3523333333333333,3.333333333333333,48.8,10.666666666666666,0.5923333333333334,11.066666666666668,3.6666666666666665,13.333333333333336,0.5373333333333333,7.0,111,112,H,170,-200,3,7.4891285690532765,V
2021-01-12,14,10,0,103.56666666666666,66.03333333333333,25.66666666666667,5.566666666666666,3.0,105.86666666666667,84.83333333333333,41.0,0.5153333333333333,84.66666666666667,0.4576666666666667,39.0,23.33333333333333,0.777,18.0,101.76666666666668,7.333333333333332,23.0,7.866666666666667,8.0,0.37533333333333335,32.0,0.3113333333333333,10.0,52.6,48.33333333333334,0.555,15.433333333333332,17.333333333333332,52.66666666666666,0.5483333333333333,29.0,102.56666666666668,64.4666666666667,6.333333333333332,9.366666666666664,1.3333333333333333,114.16666666666669,75.96666666666667,9.666666666666666,0.5803333333333335,20.666666666666668,0.454,9.333333333333334,4.666666666666667,0.7460000000000001,3.333333333333333,117.16666666666669,1.3333333333333333,3.333333333333333,7.8,1.3333333333333333,0.3449999999999999,6.666666666666668,0.3333333333333334,2.0,51.83333333333334,11.0,0.593,12.000000000000002,3.333333333333333,14.0,0.5293333333333334,7.333333333333332,134,137,H,280,-360,3,3.1452268184734313,H
2021-01-12,21,4,0,96.3,53.96666666666667,22.66666666666667,13.06666666666667,7.333333333333332,108.93333333333332,79.0,39.66666666666666,0.5480000000000002,90.0,0.4573333333333333,41.333333333333336,15.333333333333336,0.6139999999999999,9.666666666666666,112.76666666666668,12.333333333333336,16.666666666666668,4.766666666666665,4.666666666666667,0.4856666666666668,44.0,0.3680000000000001,16.666666666666668,54.06666666666666,52.0,0.5613333333333334,11.6,12.666666666666664,46.0,0.5363333333333332,24.66666666666667,96.53333333333336,62.50000000000001,8.333333333333334,14.966666666666667,3.0,100.3,76.5,10.666666666666666,0.4993333333333334,20.33333333333333,0.45799999999999996,9.333333333333334,5.666666666666668,0.8666666666666667,4.333333333333333,101.56666666666668,1.6666666666666667,2.6666666666666665,12.766666666666673,2.333333333333333,0.3113333333333333,7.0,0.3193333333333333,2.6666666666666665,49.16666666666666,12.333333333333336,0.5193333333333333,13.966666666666667,4.666666666666667,13.333333333333336,0.4946666666666666,6.666666666666668,117,87,V,-1000,600,3,16.969548603858946,H
2021-01-12,5,0,0,95.2,62.96666666666666,28.33333333333333,8.4,5.0,105.26666666666668,72.76666666666667,31.66666666666667,0.5946666666666667,88.66666666666669,0.5083333333333334,45.0,16.0,0.7770000000000001,12.333333333333336,123.63333333333333,12.0,16.0,9.866666666666667,9.333333333333334,0.4243333333333333,37.66666666666666,0.405,15.333333333333336,52.4,43.66666666666666,0.6149999999999999,13.233333333333334,14.666666666666664,51.0,0.5813333333333334,29.66666666666667,105.1666666666667,60.43333333333334,4.0,7.733333333333332,0.6666666666666666,105.90000000000002,87.93333333333332,7.0,0.5766666666666667,23.0,0.3706666666666667,8.666666666666666,3.6666666666666665,0.9443333333333334,3.333333333333333,116.8,0.6666666666666666,3.6666666666666665,7.900000000000002,1.0,0.38933333333333336,8.0,0.28366666666666673,2.333333333333333,53.70000000000001,7.666666666666668,0.6043333333333334,11.900000000000004,3.0,15.0,0.4173333333333332,6.333333333333332,116,122,H,-105,-115,3,0.0,V
2021-01-12,20,26,0,96.56666666666668,57.79999999999999,23.66666666666667,6.333333333333332,3.6666666666666665,108.9,78.56666666666666,35.333333333333336,0.4933333333333334,95.66666666666669,0.4286666666666668,41.0,20.0,0.7799999999999999,16.0,110.13333333333333,9.0,16.666666666666668,5.300000000000002,5.333333333333333,0.3386666666666667,32.333333333333336,0.37666666666666665,12.333333333333336,46.46666666666667,44.33333333333334,0.5269999999999999,6.600000000000001,7.333333333333332,63.33333333333334,0.4536666666666667,28.66666666666667,99.59999999999998,59.66666666666666,7.0,8.333333333333334,1.0,114.1,74.86666666666667,10.0,0.5259999999999999,24.0,0.5266666666666667,12.666666666666664,4.0,0.468,2.0,98.90000000000002,3.0,3.0,6.066666666666666,2.0,0.4776666666666666,6.0,0.3333333333333333,2.0,45.86666666666667,13.0,0.5336666666666666,16.333333333333332,2.6666666666666665,18.0,0.5930000000000001,10.666666666666666,112,102,V,-135,115,3,6.843586843494654,H
2021-01-12,1,28,0,98.96666666666668,60.86666666666665,25.33333333333333,12.5,7.0,97.09999999999998,79.03333333333335,39.66666666666666,0.5256666666666666,89.0,0.4676666666666667,41.66666666666666,18.0,0.7683333333333332,13.666666666666664,108.46666666666664,10.333333333333334,17.333333333333332,9.699999999999998,9.666666666666666,0.35600000000000004,31.66666666666667,0.326,10.333333333333334,53.53333333333334,50.0,0.5526666666666666,12.833333333333336,14.333333333333336,57.33333333333334,0.5453333333333333,31.33333333333333,98.76666666666668,60.96666666666666,5.333333333333333,11.833333333333336,2.0,108.96666666666668,77.03333333333335,10.333333333333334,0.54,21.66666666666667,0.3790000000000001,8.333333333333334,6.333333333333332,1.0,6.333333333333332,113.16666666666669,3.333333333333333,5.0,6.033333333333332,3.333333333333333,0.4970000000000001,7.0,0.26099999999999995,2.0,47.06666666666666,13.666666666666664,0.5790000000000001,12.133333333333335,4.333333333333333,14.666666666666664,0.4353333333333334,6.333333333333332,117,100,V,-200,170,3,0.0,V
2021-01-12,6,29,0,102.7,63.93333333333334,30.66666666666667,8.1,5.0,109.73333333333332,74.9,34.666666666666664,0.5820000000000001,94.33333333333331,0.5093333333333333,48.0,16.666666666666668,0.7190000000000001,12.0,114.73333333333336,8.0,24.66666666666667,12.3,13.0,0.38866666666666666,36.66666666666666,0.3670000000000001,13.666666666666664,47.5,42.66666666666666,0.5986666666666666,12.1,14.0,57.66666666666666,0.59,34.333333333333336,96.7,68.49999999999999,6.0,9.1,2.333333333333333,109.7,72.86666666666669,9.666666666666666,0.5293333333333333,24.66666666666667,0.4103333333333333,10.0,2.6666666666666665,0.9166666666666666,2.333333333333333,111.19999999999996,4.0,4.333333333333333,8.766666666666667,2.0,0.448,9.0,0.324,2.6666666666666665,48.13333333333333,13.666666666666664,0.5656666666666667,13.1,3.0,15.666666666666664,0.4626666666666666,7.333333333333332,104,95,V,130,-150,3,0.0,V
2021-01-13,27,16,0,97.10000000000002,61.6,24.66666666666667,9.866666666666664,4.666666666666667,111.1,79.66666666666667,36.0,0.5513333333333333,85.66666666666667,0.4673333333333333,40.0,26.0,0.8093333333333333,20.666666666666668,114.59999999999998,9.333333333333334,26.33333333333333,7.166666666666668,7.333333333333332,0.4709999999999998,40.333333333333336,0.3573333333333333,14.333333333333336,51.26666666666666,45.33333333333334,0.5930000000000001,12.9,14.333333333333336,45.33333333333334,0.5656666666666667,25.66666666666667,95.03333333333336,68.96666666666667,5.0,13.133333333333333,1.3333333333333333,105.40000000000002,69.8,9.0,0.5489999999999999,23.0,0.422,9.666666666666666,3.0,0.9333333333333332,2.6666666666666665,110.83333333333331,4.0,4.0,9.466666666666667,0.6666666666666666,0.3996666666666666,10.666666666666666,0.33933333333333343,3.6666666666666665,45.63333333333333,13.0,0.5836666666666667,13.56666666666667,3.6666666666666665,12.333333333333336,0.49700000000000005,6.0,104,93,V,-145,125,3,0.0,H
2021-01-13,0,18,0,100.36666666666667,61.76666666666667,23.33333333333333,9.433333333333332,6.333333333333332,104.83333333333331,71.5,37.333333333333336,0.5746666666666668,79.66666666666667,0.4783333333333333,38.0,25.66666666666667,0.8236666666666667,21.0,112.36666666666667,6.333333333333332,17.333333333333332,5.0,5.0,0.446,35.666666666666664,0.44366666666666665,15.333333333333336,47.46666666666666,43.66666666666666,0.618,16.46666666666667,18.0,44.0,0.5156666666666666,22.66666666666667,94.5,54.73333333333333,5.0,8.6,1.0,111.36666666666667,77.33333333333333,10.0,0.4803333333333333,23.33333333333333,0.40399999999999997,9.333333333333334,3.0,0.5,2.0,102.19999999999996,1.3333333333333333,3.0,8.066666666666668,1.0,0.2736666666666667,9.0,0.3333333333333333,2.6666666666666665,47.13333333333335,11.333333333333336,0.5133333333333335,10.233333333333334,1.3333333333333333,14.333333333333336,0.4483333333333334,6.666666666666668,116,109,V,-140,120,3,1.9069753035039645,H
2021-01-13,1,26,0,102.53333333333336,61.99999999999999,26.0,16.833333333333332,9.333333333333334,95.53333333333332,82.03333333333335,42.0,0.544,87.33333333333331,0.4806666666666666,42.0,20.666666666666668,0.7573333333333333,15.333333333333336,107.36666666666666,10.0,18.33333333333333,9.666666666666666,10.0,0.35200000000000004,30.66666666666667,0.35766666666666663,11.0,55.93333333333334,52.0,0.5709999999999998,15.5,17.666666666666668,56.66666666666666,0.5456666666666666,31.0,99.86666666666666,58.83333333333334,7.333333333333332,7.7666666666666675,1.0,114.46666666666664,77.4,10.0,0.5006666666666666,24.33333333333333,0.52,12.666666666666664,4.333333333333333,0.6346666666666666,2.6666666666666665,96.2666666666667,2.6666666666666665,3.0,3.3666666666666667,1.0,0.4346666666666666,6.333333333333332,0.4206666666666667,2.6666666666666665,48.13333333333333,12.666666666666664,0.5186666666666667,15.766666666666666,1.3333333333333333,18.0,0.5516666666666666,10.0,128,99,V,-550,425,3,0.0,V
2021-01-13,7,8,0,99.13333333333333,74.7,30.66666666666667,9.133333333333333,5.0,103.8,77.36666666666666,34.333333333333336,0.5263333333333334,87.0,0.4736666666666667,41.0,18.666666666666668,0.7606666666666667,14.0,106.4,10.333333333333334,16.0,9.466666666666667,9.333333333333334,0.34800000000000003,30.66666666666667,0.294,9.333333333333334,51.86666666666665,44.66666666666666,0.555,15.3,17.333333333333332,56.33333333333334,0.5630000000000001,31.66666666666667,96.36666666666666,61.50000000000001,5.333333333333333,9.2,0.3333333333333333,112.43333333333332,76.0,8.333333333333334,0.5429999999999998,24.33333333333333,0.39799999999999996,9.666666666666666,5.666666666666668,0.6390000000000001,3.6666666666666665,109.13333333333333,2.333333333333333,3.333333333333333,6.133333333333333,1.0,0.33299999999999996,9.333333333333334,0.2673333333333333,3.333333333333333,50.56666666666667,10.666666666666666,0.5693333333333334,13.033333333333333,1.6666666666666667,15.0,0.4086666666666667,6.333333333333332,118,107,V,115,-135,3,0.0,V
2021-01-13,12,19,0,105.5,51.86666666666667,21.66666666666667,6.766666666666668,3.333333333333333,105.33333333333331,84.16666666666667,37.333333333333336,0.5193333333333333,96.66666666666669,0.4309999999999999,41.66666666666666,28.66666666666667,0.8083333333333332,23.0,116.90000000000002,9.666666666666666,27.0,8.833333333333334,9.333333333333334,0.4386666666666667,42.333333333333336,0.4020000000000001,17.0,49.40000000000001,47.0,0.565,8.366666666666665,10.0,54.33333333333334,0.4523333333333333,24.66666666666667,102.56666666666662,67.86666666666667,8.0,13.133333333333335,1.0,127.36666666666666,75.46666666666665,7.333333333333332,0.5886666666666667,23.33333333333333,0.5430000000000001,12.666666666666664,6.0,0.9443333333333334,5.666666666666668,113.60000000000002,1.6666666666666667,3.6666666666666665,6.233333333333337,3.333333333333333,0.39033333333333337,8.0,0.436,3.333333333333333,46.63333333333333,9.0,0.6156666666666667,13.366666666666667,2.6666666666666665,15.333333333333336,0.6153333333333334,9.333333333333334,132,126,V,-165,145,3,0.0,V
2021-01-13,24,23,0,94.7666666666667,52.99999999999999,19.666666666666668,8.633333333333335,3.0,106.63333333333334,82.8,36.0,0.5056666666666666,82.0,0.454,37.333333333333336,23.33333333333333,0.64,15.666666666666664,104.23333333333336,10.666666666666666,16.666666666666668,8.800000000000002,8.333333333333334,0.38566666666666666,31.66666666666667,0.25733333333333336,8.666666666666666,53.96666666666666,46.66666666666666,0.5349999999999998,14.833333333333336,16.0,50.33333333333334,0.5646666666666667,28.66666666666667,99.63333333333333,64.46666666666667,7.333333333333332,13.233333333333334,1.0,116.46666666666664,84.63333333333334,9.333333333333334,0.5913333333333334,21.33333333333333,0.5279999999999999,11.333333333333336,4.0,0.8213333333333335,3.0,124.0,1.6666666666666667,2.333333333333333,10.633333333333333,1.6666666666666667,0.4066666666666667,9.333333333333334,0.5640000000000001,5.333333333333333,50.63333333333333,11.0,0.6193333333333334,9.966666666666663,3.0,12.0,0.4943333333333334,6.0,106,111,H,340,-480,3,2.150402937728155,H
2021-01-14,14,10,0,102.59999999999998,64.96666666666665,26.33333333333333,7.3,3.6666666666666665,110.5,81.53333333333333,39.66666666666666,0.5169999999999999,91.66666666666669,0.4430000000000001,41.0,25.0,0.7603333333333334,19.0,107.43333333333334,9.666666666666666,23.0,6.133333333333334,6.333333333333332,0.4743333333333333,44.0,0.3076666666666667,14.0,51.16666666666666,49.33333333333334,0.5546666666666668,13.5,16.0,47.66666666666666,0.5643333333333334,27.0,102.83333333333336,61.166666666666686,5.333333333333333,9.999999999999998,1.0,120.56666666666666,72.06666666666666,8.0,0.5940000000000001,20.666666666666668,0.45399999999999996,9.333333333333334,6.0,0.7616666666666667,4.333333333333333,118.83333333333331,1.3333333333333333,3.333333333333333,8.466666666666667,1.6666666666666667,0.4123333333333333,9.333333333333334,0.3333333333333334,2.6666666666666665,51.56666666666666,9.333333333333334,0.608,13.466666666666667,4.0,11.333333333333336,0.6086666666666668,6.666666666666668,0,0,H,415,-630,3,0.0,H
2021-01-14,16,13,0,98.46666666666664,77.53333333333332,28.33333333333333,10.3,5.333333333333333,109.20000000000003,75.13333333333334,36.333333333333336,0.4993333333333334,86.0,0.4220000000000001,36.333333333333336,26.66666666666667,0.7816666666666666,21.0,109.06666666666666,10.666666666666666,19.33333333333333,8.533333333333337,8.333333333333334,0.4533333333333333,39.0,0.34,13.333333333333336,49.30000000000001,47.0,0.5473333333333333,11.700000000000005,13.0,47.0,0.4913333333333333,23.0,102.63333333333333,61.93333333333333,6.0,10.666666666666666,1.3333333333333333,104.2,77.16666666666667,10.333333333333334,0.4966666666666666,22.0,0.38433333333333336,8.333333333333334,4.333333333333333,0.75,2.333333333333333,101.63333333333333,3.0,6.0,9.7,2.333333333333333,0.5183333333333334,7.333333333333332,0.3473333333333333,2.333333333333333,45.36666666666667,13.333333333333336,0.5336666666666667,13.633333333333333,5.666666666666668,14.666666666666664,0.4023333333333334,6.0,0,0,H,270,-340,3,0.0,H
2021-01-14,28,20,0,100.5,57.6,23.66666666666667,10.8,6.666666666666668,117.36666666666667,77.43333333333334,33.0,0.5526666666666666,84.66666666666667,0.4836666666666667,41.0,27.0,0.7759999999999999,21.0,110.3,6.666666666666668,23.0,6.466666666666666,6.666666666666668,0.4083333333333334,34.666666666666664,0.3303333333333333,11.666666666666664,47.03333333333333,39.66666666666666,0.5930000000000001,14.0,15.666666666666664,50.0,0.5836666666666667,29.33333333333333,101.90000000000002,59.56666666666667,7.666666666666668,9.066666666666668,1.3333333333333333,117.66666666666669,76.46666666666667,10.333333333333334,0.4883333333333333,23.33333333333333,0.4930000000000001,11.333333333333336,4.0,0.8610000000000001,3.333333333333333,104.36666666666666,2.6666666666666665,3.6666666666666665,7.7666666666666675,1.6666666666666667,0.2856666666666667,9.0,0.5573333333333333,5.0,44.36666666666667,13.0,0.5206666666666667,9.0,3.0,14.333333333333336,0.4729999999999999,6.333333333333332,0,0,H,240,-290,3,0.0,H
2021-01-14,29,5,0,108.3,52.0,20.0,11.333333333333336,6.0,114.43333333333337,75.26666666666667,33.333333333333336,0.49200000000000005,93.0,0.4156666666666666,38.0,30.33333333333333,0.8206666666666665,24.66666666666667,105.86666666666667,8.0,24.33333333333333,9.1,10.0,0.447,41.66666666666666,0.343,14.0,44.0,41.333333333333336,0.5439999999999999,11.833333333333336,14.0,51.33333333333334,0.4743333333333333,24.0,96.96666666666664,61.2,6.666666666666668,2.6666666666666674,1.3333333333333333,114.96666666666668,79.83333333333334,9.0,0.5379999999999999,20.33333333333333,0.426,8.666666666666666,5.333333333333333,0.8966666666666668,4.666666666666667,113.96666666666664,1.3333333333333333,4.666666666666667,7.966666666666666,2.0,0.369,10.333333333333334,0.3686666666666668,4.0,50.76666666666667,10.333333333333334,0.5756666666666667,11.299999999999995,5.0,10.0,0.4946666666666668,4.666666666666667,0,0,H,165,-190,3,12.39407639083047,V
2021-01-14,6,12,0,100.83333333333331,64.36666666666666,28.0,10.866666666666665,6.333333333333332,107.93333333333332,76.40000000000002,34.666666666666664,0.544,92.66666666666669,0.4706666666666667,43.66666666666666,18.666666666666668,0.735,13.666666666666664,109.9666666666667,8.333333333333334,21.66666666666667,10.566666666666666,11.0,0.4013333333333333,37.333333333333336,0.35866666666666663,13.666666666666664,46.73333333333333,43.0,0.568,11.699999999999998,13.333333333333336,55.33333333333334,0.5426666666666667,30.0,101.7,52.46666666666666,6.333333333333332,9.9,1.0,111.10000000000002,77.76666666666667,9.666666666666666,0.5673333333333335,24.0,0.43966666666666665,10.333333333333334,3.0,0.9166666666666666,2.6666666666666665,116.1,1.3333333333333333,5.666666666666668,8.833333333333332,2.0,0.5016666666666666,11.333333333333336,0.3523333333333333,4.0,48.23333333333333,11.0,0.6006666666666667,11.633333333333335,4.0,12.666666666666664,0.5186666666666667,6.333333333333332,0,0,H,130,-150,3,0.0,H
